OrderId,CustomerId,OrderDate,OrderAmount,Currency
1,CUST2937,2025-08-31,414.58,USD
2,CUST0926,2025-08-08,498.03,GBP
3,CUST2710,2025-07-16,397.03,EUR
4,CUST3962,2024-08-01,304.4,JPY
5,CUST0740,2024-08-15,438.08,AUD
6,CUST0314,2024-10-24,26.88,USD
7,CUST3752,2025-12-19,391.37,EUR
8,CUST4593,2025-08-23,255.6,USD
9,CUST2148,2024-02-13,73.01,USD
10,CUST2532,2025-07-06,355.39,EUR
11,CUST1625,2025-13-01,-70,USD
12,CUST4151,2024-05-04,-79,JPY
13,CUST1965,2025-11-14,38.97,GBP
14,CUST2658,2025-13-01,-23,USD
15,CUST4200,2024-01-15,290.33,EUR
16,CUST3299,2024-07-06,456.33,GBP
17,CUST2745,2024-02-14,320.96,AUD
18,CUST2694,2024-11-27,223.13,GBP
19,CUST4913,2024-02-14,485.11,AUD
20,CUST1634,2025-09-11,425.75,JPY
21,CUST1372,2024-04-24,152.45,JPY
22,CUST4252,2024-01-18,81.55,JPY
23,CUST3453,2024-05-18,110.82,AUD
24,CUST3441,2025-11-09,465.02,JPY
25,CUST0511,2025-07-13,-90,USD
26,CUST1283,2025-12-02,413.69,JPY
27,CUST0316,2025-07-02,81.92,EUR
28,CUST1193,2025-11-12,242.5,JPY
29,CUST3970,2026-01-01,396.26,EUR
30,CUST0351,2024-04-02,295.19,EUR
31,CUST3625,2025-08-06,316.93,EUR
32,CUST0167,2025-12-07,68.42,AUD
33,CUST3695,2025-10-24,232.6,JPY
34,CUST2252,2025-11-26,263.69,JPY
35,CUST1314,2025-04-19,205.58,EUR
36,CUST1142,2025-06-06,144.91,AUD
37,CUST4017,2024-05-28,32.11,AUD
38,CUST2687,2024-09-08,460.09,EUR
39,CUST4071,2024-08-05,-20,JPY
40,CUST1099,2025-08-20,115.23,USD
41,CUST4856,2025-06-03,51.14,AUD
42,CUST1212,2024-12-15,263.91,AUD
43,CUST0200,2025-04-26,268.47,JPY
44,CUST2384,2024-08-12,156.4,JPY
45,CUST2125,2025-01-23,15.67,USD
46,CUST3510,2025-11-10,63.5,JPY
47,CUST0534,2024-04-07,388.73,JPY
48,CUST0593,2024-01-07,289.89,EUR
49,CUST0236,2025-01-12,459.41,AUD
50,CUST0299,2025-02-18,356.54,GBP
51,CUST4330,2025-06-28,197.9,JPY
52,CUST2455,2025-05-30,67.23,AUD
53,CUST1354,2024-09-16,303.95,AUD
54,CUST3277,2025-03-18,133.5,AUD
55,CUST1085,2024-08-04,309.62,USD
56,CUST1627,2025-13-01,-79,GBP
57,CUST3652,2025-04-20,146.69,JPY
58,CUST4314,2024-12-22,345.06,GBP
59,CUST4503,2025-12-06,392.75,EUR
60,CUST0110,2024-12-06,271.05,AUD
61,CUST4541,2025-10-19,403.62,JPY
62,CUST0026,2024-11-01,208.98,EUR
63,CUST0788,2024-07-06,439.94,GBP
64,CUST0866,2024-11-19,283.13,AUD
65,CUST0993,2025-08-21,191.25,JPY
66,CUST2713,2025-12-26,243.67,JPY
67,CUST0393,2024-07-31,185.52,AUD
68,CUST3063,2024-12-19,254.92,JPY
69,CUST0286,2025-03-06,-16,AUD
70,CUST0773,2025-04-06,403.1,EUR
71,CUST0586,2025-12-16,-99,EUR
72,CUST3876,2024-07-15,381.6,EUR
73,CUST3387,2025-11-04,297.91,USD
74,CUST2128,2025-05-05,412.79,EUR
75,CUST1343,2024-05-03,185.78,USD
76,CUST4366,2025-03-14,195.1,EUR
77,CUST0024,2025-02-15,165.28,GBP
78,CUST3904,2025-08-06,274.28,GBP
79,CUST0497,2024-04-13,93.57,JPY
80,CUST3346,2024-10-29,144.05,JPY
81,CUST4336,2024-02-17,-28,EUR
82,CUST0104,2025-04-21,31.69,AUD
83,CUST4011,2024-12-30,301.17,USD
84,CUST4162,2024-01-19,82.51,GBP
85,CUST3066,2024-07-13,276.58,GBP
86,CUST1132,2024-01-11,432.38,AUD
87,CUST3310,2025-11-13,424.49,GBP
88,CUST1788,2025-11-09,18.81,AUD
89,CUST1230,2025-03-13,399.69,EUR
90,CUST2695,2025-11-26,486.58,GBP
91,CUST2518,2024-12-10,229.93,USD
92,CUST4293,2024-08-13,409.75,USD
93,CUST2225,2024-09-30,395.61,USD
94,CUST4043,2025-10-13,12.0,AUD
95,CUST0864,2025-03-05,457.55,JPY
96,CUST2745,2025-11-16,84.58,USD
97,CUST1168,2025-07-27,354.97,JPY
98,CUST0812,2024-11-21,-74,USD
99,CUST3491,2025-11-15,188.37,AUD
100,CUST2930,2025-11-13,263.13,JPY
101,CUST1857,2025-01-29,119.02,EUR
102,CUST4520,2025-06-08,33.01,AUD
103,CUST0194,2024-01-01,28.53,EUR
104,CUST2811,2024-12-28,157.46,EUR
105,CUST1017,2025-11-17,126.27,GBP
106,CUST3386,2024-08-27,223.71,JPY
107,CUST4910,2025-02-20,-22,USD
108,CUST2773,2024-02-24,310.83,AUD
109,CUST2769,2025-03-28,349.39,EUR
110,CUST1120,2025-07-25,169.57,JPY
111,CUST0223,2024-06-29,21.42,AUD
112,CUST4633,2025-10-17,308.58,GBP
113,CUST0404,2025-02-13,423.43,EUR
114,CUST4280,2024-07-28,490.94,JPY
115,CUST3621,2024-06-28,47.15,USD
116,CUST0728,2025-12-24,462.29,AUD
117,CUST3943,2024-06-30,258.88,JPY
118,CUST4343,2024-10-30,39.85,USD
119,CUST0388,2024-11-17,428.41,USD
120,CUST3689,2024-01-18,22.82,AUD
121,CUST0223,2024-12-02,28.68,USD
122,CUST4558,2025-04-03,166.76,JPY
123,CUST4319,2024-11-11,170.73,GBP
124,CUST1227,2025-03-17,43.87,AUD
125,CUST3190,2024-06-14,318.14,USD
126,CUST2404,2025-06-28,443.27,JPY
127,CUST0028,2024-08-17,175.05,JPY
128,CUST3687,2024-07-11,419.74,AUD
129,CUST0605,2025-02-22,206.51,USD
130,CUST1993,2024-11-24,293.16,JPY
131,CUST0818,2024-04-28,45.58,AUD
132,CUST1823,2025-13-01,41.96,JPY
133,CUST3201,2025-06-04,206.53,AUD
134,CUST1392,2024-06-20,467.74,EUR
135,CUST3489,2024-10-31,204.21,AUD
136,CUST1131,2024-09-14,147.86,EUR
137,CUST3668,2025-11-05,455.46,GBP
138,CUST4664,2024-12-12,216.91,GBP
139,CUST4488,2024-08-06,360.69,GBP
140,CUST2757,2025-09-11,329.51,EUR
141,CUST2547,2024-09-29,233.18,GBP
142,CUST1131,2024-06-01,182.65,GBP
143,CUST2605,2025-02-18,193.25,JPY
144,CUST3952,2024-08-31,337.08,AUD
145,CUST2687,2025-11-10,193.88,GBP
146,CUST3496,2025-03-17,381.82,USD
147,CUST1561,2025-04-14,318.82,AUD
148,CUST4389,2025-07-31,161.57,USD
149,CUST4271,2024-06-07,221.11,AUD
150,CUST3852,2024-12-30,91.24,USD
151,CUST4809,2025-02-09,438.83,AUD
152,CUST2750,2024-01-25,13.56,EUR
153,CUST0586,2025-07-28,13.13,GBP
154,CUST3528,2025-08-19,456.02,GBP
155,CUST0777,2025-05-25,368.49,GBP
156,CUST3849,2025-08-04,43.09,AUD
157,CUST2572,2024-05-26,359.49,GBP
158,CUST0356,2024-08-09,360.05,EUR
159,CUST0685,2024-08-26,481.5,AUD
160,CUST0798,2025-11-06,275.51,JPY
161,CUST3951,2025-05-28,28.07,EUR
162,CUST1551,2024-05-19,348.27,GBP
163,CUST2453,2025-09-24,68.51,JPY
164,CUST2414,2025-07-09,134.71,GBP
165,CUST0558,2025-06-06,31.17,JPY
166,CUST1581,2024-04-24,45.63,AUD
167,CUST0700,2024-01-05,232.45,EUR
168,CUST1614,2025-02-27,281.03,AUD
169,CUST4808,2025-05-13,39.71,USD
170,CUST0522,2025-05-09,182.72,JPY
171,CUST0239,2025-06-05,448.5,AUD
172,CUST4621,2024-08-15,459.75,EUR
173,CUST4031,2024-10-20,404.24,EUR
174,CUST1478,2025-11-21,271.14,AUD
175,CUST0474,2025-01-01,490.48,JPY
176,CUST3897,2024-04-25,33.64,AUD
177,CUST1255,2024-04-09,184.53,GBP
178,CUST3812,2024-09-19,142.46,USD
179,CUST2208,2024-05-26,498.57,GBP
180,CUST4187,2025-08-15,72.95,JPY
181,CUST1919,2025-01-05,51.52,EUR
182,CUST4160,2025-12-18,431.6,JPY
183,CUST4297,2025-06-04,281.28,USD
184,CUST2717,2025-07-02,92.68,EUR
185,CUST1984,2024-03-05,313.02,JPY
186,CUST3087,2025-13-01,411.38,GBP
187,CUST1003,2024-11-08,122.81,JPY
188,CUST3387,2025-04-18,209.22,AUD
189,CUST1321,2025-12-02,465.25,JPY
190,CUST4014,2024-04-25,460.5,JPY
191,CUST3672,2025-12-31,77.77,USD
192,CUST2086,2024-09-29,236.37,JPY
193,CUST3428,2024-08-16,349.55,USD
194,CUST2653,2025-05-27,199.82,JPY
195,CUST4755,2024-11-16,-12,USD
196,CUST0683,2025-13-01,499.58,GBP
197,CUST1376,2025-03-08,249.11,GBP
198,CUST3555,2025-06-20,127.05,AUD
199,CUST3281,2024-03-26,207.35,AUD
200,CUST1753,2025-05-30,23.54,GBP
201,CUST1136,2024-02-05,90.54,EUR
202,CUST2558,2024-09-19,377.79,GBP
203,CUST4065,2025-08-16,170.87,AUD
204,CUST0571,2024-12-22,185.03,GBP
205,CUST2289,2024-03-18,111.77,EUR
206,CUST2033,2024-12-27,26.53,GBP
207,CUST4327,2025-03-17,445.58,EUR
208,CUST1331,2025-01-07,230.95,AUD
209,CUST0684,2025-11-18,28.45,AUD
210,CUST4226,2024-11-06,204.45,JPY
211,CUST1783,2024-04-21,385.61,USD
212,CUST2607,2024-01-12,495.3,AUD
213,CUST1183,2025-04-19,315.09,JPY
214,CUST0391,2024-04-11,320.6,EUR
215,CUST4400,2024-10-28,233.02,GBP
216,CUST2086,2024-01-23,126.95,USD
217,CUST1046,2024-11-01,279.55,JPY
218,CUST4294,2025-06-05,425.59,GBP
219,CUST1198,2025-07-26,436.49,AUD
220,CUST2489,2025-09-24,247.34,JPY
221,CUST0179,2024-04-29,40.47,AUD
222,CUST0996,2025-12-01,-82,GBP
223,CUST1555,2025-03-13,172.14,EUR
224,CUST2658,2024-10-13,404.73,USD
225,CUST0255,2024-09-29,-65,JPY
226,CUST4720,2025-10-03,418.62,JPY
227,CUST2380,2025-02-19,487.02,GBP
228,CUST0491,2025-07-07,232.65,EUR
229,CUST1573,2024-04-30,141.81,AUD
230,CUST1783,2025-07-14,270.6,GBP
231,CUST1126,2025-08-12,374.78,JPY
232,CUST1949,2025-05-29,309.61,AUD
233,CUST1665,2024-12-06,71.03,EUR
234,CUST4905,2024-08-24,453.97,GBP
235,CUST2190,2024-12-26,88.85,GBP
236,CUST4832,2024-03-19,217.42,USD
237,CUST0873,2025-05-25,149.93,AUD
238,CUST3055,2025-05-03,29.68,AUD
239,CUST3409,2024-01-04,165.15,GBP
240,CUST3541,2024-09-22,294.52,EUR
241,CUST3752,2025-12-28,419.73,AUD
242,CUST4877,2024-11-26,-88,AUD
243,CUST1552,2025-01-29,53.34,JPY
244,CUST3854,2024-06-10,403.62,JPY
245,CUST4531,2025-06-05,439.29,AUD
246,CUST0035,2025-10-03,129.09,EUR
247,CUST1947,2024-01-02,12.42,AUD
248,CUST3717,2025-09-25,173.0,GBP
249,CUST3137,2025-06-12,134.32,JPY
250,CUST1002,2025-10-06,315.19,AUD
251,CUST0816,2025-03-15,220.94,USD
252,CUST2055,2025-03-14,479.96,AUD
253,CUST2216,2024-11-13,371.11,USD
254,CUST3399,2024-07-01,132.51,USD
255,CUST0888,2024-09-12,409.28,AUD
256,CUST4922,2024-01-15,472.26,JPY
257,CUST3678,2024-11-23,227.77,JPY
258,CUST1408,2025-07-10,498.36,EUR
259,CUST2638,2025-01-06,435.48,AUD
260,CUST4400,2025-13-01,451.82,JPY
261,CUST1181,2024-05-31,-98,AUD
262,CUST1511,2024-10-02,38.23,GBP
263,CUST0248,2024-03-08,65.33,AUD
264,CUST4775,2024-04-08,90.5,USD
265,CUST4343,2025-13-01,213.64,JPY
266,CUST4219,2025-04-26,243.34,GBP
267,CUST3740,2024-12-02,-11,AUD
268,CUST2593,2025-05-13,497.21,GBP
269,CUST2947,2024-02-17,450.35,USD
270,CUST2965,2025-05-16,394.14,GBP
271,CUST0738,2024-01-22,32.33,USD
272,CUST0169,2024-07-13,260.74,JPY
273,CUST0999,2024-02-26,321.38,JPY
274,CUST0750,2024-11-16,192.19,EUR
275,CUST4851,2025-11-17,88.33,EUR
276,CUST0602,2024-10-15,266.08,GBP
277,CUST4759,2024-10-15,456.89,AUD
278,CUST4819,2025-11-22,482.81,JPY
279,CUST2406,2026-01-04,334.91,USD
280,CUST4525,2025-08-24,218.33,USD
281,CUST4315,2024-05-18,306.41,GBP
282,CUST0736,2025-08-25,99.68,JPY
283,CUST2427,2025-11-19,133.76,EUR
284,CUST4144,2025-07-16,119.76,USD
285,CUST3449,2025-03-09,397.92,AUD
286,CUST4381,2024-08-11,346.65,GBP
287,CUST2340,2025-11-22,460.11,JPY
288,CUST0835,2025-05-23,176.5,EUR
289,CUST0768,2025-10-06,229.54,GBP
290,CUST4643,2025-04-12,57.3,JPY
291,CUST4705,2025-08-23,182.49,USD
292,CUST4531,2025-12-17,-85,AUD
293,CUST0570,2024-04-11,193.0,EUR
294,CUST0331,2025-04-08,455.93,USD
295,CUST0880,2025-13-01,242.26,AUD
296,CUST3212,2024-12-24,159.08,JPY
297,CUST3329,2025-02-23,40.11,AUD
298,CUST1645,2024-03-14,328.72,GBP
299,CUST4272,2025-06-27,324.07,GBP
300,CUST0588,2024-09-24,315.24,AUD
301,CUST1536,2025-06-02,-79,GBP
302,CUST0979,2025-09-24,403.39,AUD
303,CUST4188,2025-11-20,394.69,USD
304,CUST1360,2025-09-19,88.88,GBP
305,CUST2200,2024-08-18,53.83,JPY
306,CUST4448,2024-09-16,167.73,AUD
307,CUST4332,2024-01-24,71.26,EUR
308,CUST3992,2024-02-09,330.95,JPY
309,CUST1946,2025-11-06,147.26,AUD
310,CUST1117,2024-02-06,472.98,JPY
311,CUST3417,2024-05-12,441.29,AUD
312,CUST2090,2024-06-17,211.62,JPY
313,CUST4298,2024-07-20,142.92,USD
314,CUST4458,2024-11-01,437.67,USD
315,CUST2365,2025-03-31,248.01,USD
316,CUST2941,2024-08-25,185.78,JPY
317,CUST3936,2024-05-18,-15,EUR
318,CUST1499,2024-06-24,396.66,USD
319,CUST3713,2025-03-05,341.51,GBP
320,CUST1475,2025-13-01,87.96,AUD
321,CUST4896,2024-12-31,242.57,JPY
322,CUST4862,2024-09-26,58.99,USD
323,CUST2140,2024-12-31,489.17,JPY
324,CUST0750,2025-13-01,109.47,JPY
325,CUST1170,2024-03-19,253.98,EUR
326,CUST3687,2025-11-09,314.3,USD
327,CUST4298,2024-09-07,288.35,JPY
328,CUST0705,2025-03-04,192.46,USD
329,CUST3304,2025-10-23,345.58,JPY
330,CUST2204,2024-06-26,465.75,GBP
331,CUST0190,2025-11-16,401.4,GBP
332,CUST2752,2024-07-09,364.37,JPY
333,CUST2588,2025-13-01,196.88,JPY
334,CUST0523,2024-08-17,358.58,JPY
335,CUST2950,2025-02-21,146.15,GBP
336,CUST2507,2025-03-12,30.82,EUR
337,CUST3041,2025-07-17,190.17,GBP
338,CUST3582,2025-06-14,461.17,JPY
339,CUST2901,2025-05-10,34.5,AUD
340,CUST0179,2025-11-13,458.55,AUD
341,CUST3908,2025-02-11,72.26,USD
342,CUST0282,2025-07-07,10.28,EUR
343,CUST2635,2025-10-07,305.64,GBP
344,CUST3711,2024-05-30,491.01,AUD
345,CUST2052,2025-01-24,256.92,EUR
346,CUST0424,2025-06-14,443.03,EUR
347,CUST2947,2025-03-16,390.8,AUD
348,CUST4818,2024-07-17,65.78,JPY
349,CUST2142,2024-04-15,443.29,JPY
350,CUST0650,2024-11-19,325.99,AUD
351,CUST0610,2025-11-07,14.98,JPY
352,CUST0877,2025-08-31,329.16,EUR
353,CUST3455,2025-08-28,346.88,GBP
354,CUST3482,2024-03-17,49.16,EUR
355,CUST2907,2024-09-08,145.11,EUR
356,CUST1498,2024-05-30,246.71,GBP
357,CUST0377,2025-10-18,279.34,EUR
358,CUST3065,2024-01-19,267.34,GBP
359,CUST0689,2024-06-24,188.88,USD
360,CUST1234,2024-11-30,123.47,AUD
361,CUST2180,2025-05-28,478.84,USD
362,CUST4375,2024-11-04,179.91,JPY
363,CUST1280,2025-02-13,301.3,EUR
364,CUST4117,2025-04-07,404.21,AUD
365,CUST4826,2024-10-10,136.31,USD
366,CUST4997,2024-10-14,453.71,AUD
367,CUST3246,2025-04-16,379.07,EUR
368,CUST3560,2025-07-14,96.33,USD
369,CUST0838,2025-03-01,273.33,JPY
370,CUST0675,2025-06-17,19.8,GBP
371,CUST2621,2025-02-19,198.28,AUD
372,CUST4691,2025-05-29,60.28,EUR
373,CUST3120,2024-05-25,398.87,AUD
374,CUST2044,2025-06-24,85.75,USD
375,CUST1073,2025-08-30,315.44,GBP
376,CUST3100,2025-10-27,168.97,JPY
377,CUST0860,2025-11-10,80.68,JPY
378,CUST3401,2025-09-04,53.01,GBP
379,CUST2071,2025-01-24,287.6,JPY
380,CUST1265,2025-04-11,190.27,EUR
381,CUST3832,2025-04-26,315.36,EUR
382,CUST0780,2025-10-03,172.53,AUD
383,CUST4905,2025-05-29,443.21,GBP
384,CUST3841,2024-10-04,200.76,USD
385,CUST1311,2025-08-10,-33,GBP
386,CUST0372,2025-06-23,392.96,AUD
387,CUST3301,2024-06-06,-2,JPY
388,CUST4978,2025-01-09,467.18,USD
389,CUST1693,2025-13-01,409.91,JPY
390,CUST1468,2024-01-08,23.36,EUR
391,CUST3424,2025-02-13,448.33,JPY
392,CUST4337,2024-03-29,197.35,GBP
393,CUST2613,2024-08-22,356.91,JPY
394,CUST3603,2025-06-08,373.67,GBP
395,CUST1507,2024-07-25,406.26,USD
396,CUST3063,2024-02-04,145.77,AUD
397,CUST1872,2025-01-28,436.99,GBP
398,CUST2918,2025-05-21,387.29,AUD
399,CUST2964,2024-03-21,352.95,EUR
400,CUST0976,2024-05-05,401.42,GBP
401,CUST3667,2024-07-10,487.71,JPY
402,CUST1617,2025-10-09,58.34,EUR
403,CUST3672,2024-04-19,398.87,JPY
404,CUST3275,2025-05-04,139.7,USD
405,CUST1048,2024-07-25,424.61,AUD
406,CUST2759,2025-01-07,273.46,AUD
407,CUST1844,2025-06-25,215.48,GBP
408,CUST3608,2025-02-13,156.57,USD
409,CUST2632,2024-12-27,144.13,USD
410,CUST3859,2024-12-17,292.77,EUR
411,CUST2006,2025-10-15,205.51,AUD
412,CUST2014,2024-09-20,33.51,JPY
413,CUST1640,2025-07-27,403.61,AUD
414,CUST0668,2025-07-26,17.9,GBP
415,CUST1070,2025-10-05,66.3,USD
416,CUST3207,2025-05-04,153.74,USD
417,CUST1425,2024-09-20,201.48,GBP
418,CUST4920,2025-04-13,188.66,USD
419,CUST2582,2024-11-18,10.57,EUR
420,CUST0520,2024-08-29,67.1,GBP
421,CUST1044,2025-10-30,82.67,JPY
422,CUST0393,2024-03-05,427.06,JPY
423,CUST2048,2026-01-07,286.06,USD
424,CUST1263,2025-04-20,71.23,USD
425,CUST3318,2025-11-22,156.58,USD
426,CUST3935,2024-02-06,396.92,GBP
427,CUST4815,2025-02-03,440.04,GBP
428,CUST1478,2025-07-07,497.59,JPY
429,CUST0040,2024-04-04,298.07,GBP
430,CUST4967,2025-02-06,118.91,USD
431,CUST2679,2025-01-09,315.55,EUR
432,CUST3112,2024-06-15,237.95,GBP
433,CUST2840,2025-08-28,185.6,JPY
434,CUST2245,2024-06-13,66.31,JPY
435,CUST0531,2024-07-18,151.9,AUD
436,CUST2551,2025-09-10,190.74,JPY
437,CUST2040,2025-10-05,200.26,GBP
438,CUST1454,2025-09-25,22.25,AUD
439,CUST3313,2024-10-16,45.57,USD
440,CUST0418,2024-06-08,203.68,GBP
441,CUST3686,2025-04-04,143.49,JPY
442,CUST3150,2025-11-23,463.26,AUD
443,CUST4145,2024-06-24,313.47,AUD
444,CUST2250,2024-12-11,50.37,AUD
445,CUST0693,2024-01-23,114.3,GBP
446,CUST3634,2024-03-03,14.05,JPY
447,CUST4546,2024-07-09,445.43,AUD
448,CUST1581,2025-02-10,451.56,JPY
449,CUST4357,2025-03-23,154.6,USD
450,CUST0765,2025-04-16,33.63,JPY
451,CUST1875,2025-02-21,247.67,JPY
452,CUST3746,2025-10-07,421.05,JPY
453,CUST3917,2024-03-11,459.77,AUD
454,CUST2807,2024-10-01,245.0,AUD
455,CUST1587,2025-03-17,271.01,JPY
456,CUST3921,2024-10-26,152.34,AUD
457,CUST1090,2025-12-13,64.04,USD
458,CUST4409,2024-12-25,455.21,GBP
459,CUST3427,2025-09-25,214.89,EUR
460,CUST4003,2024-05-30,331.22,AUD
461,CUST3126,2025-05-26,456.41,GBP
462,CUST3554,2024-12-13,116.91,USD
463,CUST4894,2024-03-30,451.64,JPY
464,CUST0688,2025-04-13,208.72,JPY
465,CUST1269,2024-06-15,177.71,EUR
466,CUST4863,2025-07-15,39.79,EUR
467,CUST4665,2025-05-24,86.27,USD
468,CUST3231,2024-01-20,303.16,EUR
469,CUST0963,2025-06-04,357.31,EUR
470,CUST3168,2025-02-19,262.62,USD
471,CUST4211,2025-06-06,79.02,GBP
472,CUST0720,2025-08-30,127.71,GBP
473,CUST1014,2024-04-02,126.27,USD
474,CUST1559,2025-02-14,382.46,EUR
475,CUST3083,2025-03-13,128.49,EUR
476,CUST2581,2025-12-06,141.46,JPY
477,CUST4476,2024-06-02,198.95,AUD
478,CUST2164,2024-12-30,91.86,EUR
479,CUST1871,2025-07-30,247.1,AUD
480,CUST1720,2025-07-22,247.87,JPY
481,CUST1844,2025-12-17,29.11,JPY
482,CUST1260,2025-09-06,302.81,EUR
483,CUST4367,2024-08-07,240.01,JPY
484,CUST4770,2025-08-12,306.82,JPY
485,CUST1586,2024-07-13,127.08,USD
486,CUST4944,2025-12-01,212.31,GBP
487,CUST2103,2025-06-25,476.94,USD
488,CUST3740,2025-06-26,429.09,AUD
489,CUST2437,2024-06-07,283.76,USD
490,CUST1552,2025-03-14,-67,AUD
491,CUST2723,2025-06-11,300.78,USD
492,CUST4883,2024-01-08,241.68,EUR
493,CUST0161,2024-10-10,54.81,GBP
494,CUST0854,2024-10-11,117.34,EUR
495,CUST2290,2025-05-21,402.21,AUD
496,CUST2049,2025-10-04,304.77,EUR
497,CUST2029,2025-10-09,84.06,USD
498,CUST3091,2024-10-29,34.6,EUR
499,CUST0310,2025-01-19,255.35,AUD
500,CUST4935,2024-04-03,474.06,AUD
