OrderId,CustomerId,OrderDate,OrderAmount,Currency
501,CUST2219,2024-10-04,235.06,JPY
502,CUST3788,2024-10-08,399.69,USD
503,CUST3389,2024-03-16,358.17,AUD
504,CUST1172,2024-11-04,265.53,USD
505,CUST3582,2024-04-27,408.13,GBP
506,CUST4515,2025-13-01,114.82,AUD
507,CUST3110,2024-07-29,393.52,EUR
508,CUST3283,2025-10-08,365.93,USD
509,CUST3513,2025-11-06,-17,GBP
510,CUST4202,2024-06-07,45.14,AUD
511,CUST4950,2025-03-20,41.85,JPY
512,CUST0298,2024-02-14,472.33,GBP
513,CUST0199,2025-04-06,142.57,EUR
514,CUST3178,2025-02-05,151.9,GBP
515,CUST0617,2024-12-01,191.41,GBP
516,CUST1470,2025-03-19,333.56,JPY
517,CUST0036,2025-11-02,227.64,USD
518,CUST4501,2025-12-11,62.5,USD
519,CUST2304,2024-04-12,149.25,EUR
520,CUST3687,2024-06-18,458.39,USD
521,CUST1891,2025-13-01,275.64,JPY
522,CUST3643,2024-11-02,462.65,USD
523,CUST2235,2025-08-16,87.22,AUD
524,CUST3745,2024-08-11,250.19,AUD
525,CUST2722,2025-10-22,490.3,USD
526,CUST1965,2025-03-14,64.7,GBP
527,CUST2831,2025-12-10,-13,USD
528,CUST4405,2024-05-01,43.0,USD
529,CUST1183,2025-01-06,202.0,USD
530,CUST0188,2024-08-11,393.32,EUR
531,CUST3549,2024-05-27,14.24,USD
532,CUST0548,2024-03-07,477.13,EUR
533,CUST3733,2025-05-08,182.14,JPY
534,CUST4804,2025-01-17,45.32,AUD
535,CUST0141,2024-03-14,81.12,AUD
536,CUST2595,2024-03-31,398.21,GBP
537,CUST1569,2025-01-01,467.63,AUD
538,CUST3154,2024-08-10,292.0,AUD
539,CUST2919,2024-02-17,225.96,AUD
540,CUST4855,2024-06-07,176.68,JPY
541,CUST4022,2025-08-18,171.68,USD
542,CUST4917,2024-04-04,-81,JPY
543,CUST1479,2025-07-28,437.49,GBP
544,CUST3912,2025-04-24,316.36,JPY
545,CUST2747,2025-07-01,347.31,GBP
546,CUST0187,2024-04-30,377.53,EUR
547,CUST4455,2024-06-20,229.25,JPY
548,CUST0294,2024-10-23,493.49,JPY
549,CUST4404,2025-01-15,-42,AUD
550,CUST4805,2025-05-05,297.15,USD
551,CUST4948,2025-02-08,379.54,JPY
552,CUST0368,2024-10-01,222.91,USD
553,CUST1717,2024-07-27,426.26,EUR
554,CUST1144,2025-04-08,349.87,JPY
555,CUST1494,2025-09-10,-55,USD
556,CUST1001,2024-07-17,169.45,JPY
557,CUST4796,2024-12-10,488.35,AUD
558,CUST4795,2024-06-09,359.43,USD
559,CUST1574,2024-10-13,401.14,EUR
560,CUST4365,2024-06-23,-97,GBP
561,CUST2912,2024-02-13,308.03,USD
562,CUST3783,2025-13-01,125.76,JPY
563,CUST1533,2025-06-22,485.94,USD
564,CUST4927,2024-04-28,97.68,USD
565,CUST2296,2025-06-27,-32,GBP
566,CUST1382,2025-04-01,461.55,EUR
567,CUST4091,2024-07-21,422.22,EUR
568,CUST3028,2025-11-02,148.26,GBP
569,CUST2491,2024-03-31,62.68,GBP
570,CUST4718,2024-01-10,200.62,JPY
571,CUST1227,2025-12-04,194.95,GBP
572,CUST3540,2025-11-24,268.24,USD
573,CUST1082,2024-12-15,338.67,GBP
574,CUST2651,2025-10-22,434.52,GBP
575,CUST4619,2024-04-19,167.63,JPY
576,CUST4931,2025-07-18,143.05,EUR
577,CUST0432,2024-01-13,361.06,AUD
578,CUST2105,2025-12-22,-96,EUR
579,CUST1067,2024-03-08,326.92,USD
580,CUST3590,2024-10-22,452.03,JPY
581,CUST1264,2024-03-20,375.8,JPY
582,CUST1812,2025-03-10,234.26,GBP
583,CUST2122,2024-08-07,318.27,EUR
584,CUST2636,2024-05-09,351.94,JPY
585,CUST1972,2025-08-01,186.24,USD
586,CUST0673,2025-09-17,253.3,AUD
587,CUST1742,2025-08-26,435.44,GBP
588,CUST4461,2024-11-02,31.21,AUD
589,CUST4408,2024-01-10,165.41,EUR
590,CUST1935,2024-04-16,372.23,GBP
591,CUST0827,2025-08-12,322.26,EUR
592,CUST2175,2024-04-04,12.11,AUD
593,CUST3764,2025-03-02,104.91,USD
594,CUST1404,2024-02-09,449.74,GBP
595,CUST0651,2024-03-12,-38,JPY
596,CUST1703,2025-01-10,-17,AUD
597,CUST2819,2024-06-08,89.55,JPY
598,CUST3475,2025-06-02,253.32,AUD
599,CUST0880,2024-06-20,126.06,GBP
600,CUST3870,2025-11-23,445.51,USD
601,CUST1485,2024-08-21,168.06,EUR
602,CUST0665,2024-12-18,340.12,AUD
603,CUST2634,2024-04-20,446.54,EUR
604,CUST4035,2025-09-20,118.95,USD
605,CUST0119,2024-08-23,-55,GBP
606,CUST4457,2025-09-08,76.57,AUD
607,CUST4492,2024-10-16,202.83,JPY
608,CUST0178,2026-01-10,437.42,EUR
609,CUST0119,2025-07-03,122.79,EUR
610,CUST0001,2024-07-19,257.87,USD
611,CUST2636,2025-03-24,275.75,GBP
612,CUST3374,2024-06-07,425.2,GBP
613,CUST1430,2024-07-15,420.61,JPY
614,CUST0643,2025-03-26,265.22,JPY
615,CUST4326,2024-11-08,68.31,EUR
616,CUST1833,2024-06-28,58.85,AUD
617,CUST2231,2025-03-10,134.66,AUD
618,CUST1482,2025-04-17,416.25,JPY
619,CUST4874,2025-12-28,41.98,AUD
620,CUST2747,2024-09-17,80.14,EUR
621,CUST3816,2025-09-16,75.42,EUR
622,CUST3010,2025-05-04,175.15,AUD
623,CUST3326,2025-13-01,394.1,GBP
624,CUST1149,2025-01-02,346.03,JPY
625,CUST3510,2025-06-02,113.64,AUD
626,CUST1631,2024-01-21,156.86,EUR
627,CUST1253,2025-05-13,76.53,USD
628,CUST4164,2024-12-18,249.89,JPY
629,CUST1176,2024-03-02,151.49,GBP
630,CUST1742,2025-10-12,437.25,GBP
631,CUST1848,2025-11-22,153.84,GBP
632,CUST4222,2024-02-20,448.73,AUD
633,CUST4431,2024-04-26,487.51,JPY
634,CUST1174,2024-08-18,201.92,EUR
635,CUST0875,2024-02-24,105.42,EUR
636,CUST0372,2024-01-03,289.33,JPY
637,CUST4329,2025-08-15,258.53,EUR
638,CUST1132,2025-09-13,436.64,GBP
639,CUST0544,2024-09-09,432.48,JPY
640,CUST0239,2025-13-01,114.39,USD
641,CUST1424,2025-13-01,334.65,JPY
642,CUST1857,2024-08-29,416.62,EUR
643,CUST0169,2024-12-17,148.6,JPY
644,CUST4804,2025-11-23,274.28,EUR
645,CUST1269,2024-04-20,232.52,USD
646,CUST3561,2025-04-24,494.55,GBP
647,CUST0790,2025-09-05,295.57,EUR
648,CUST3261,2025-09-29,12.37,EUR
649,CUST2532,2024-09-07,396.47,GBP
650,CUST0637,2025-07-31,328.13,JPY
651,CUST0984,2025-03-21,238.83,USD
652,CUST1677,2024-05-07,239.75,GBP
653,CUST3355,2024-10-05,92.29,USD
654,CUST2169,2025-04-04,435.06,GBP
655,CUST2656,2025-11-23,359.72,GBP
656,CUST3801,2025-09-16,426.49,USD
657,CUST2965,2025-09-09,101.29,AUD
658,CUST1990,2024-08-13,199.27,AUD
659,CUST3559,2024-01-26,391.24,AUD
660,CUST1818,2025-03-10,153.27,AUD
661,CUST4577,2024-10-29,419.17,GBP
662,CUST4454,2025-10-01,96.66,AUD
663,CUST2125,2024-08-21,405.58,JPY
664,CUST0830,2025-02-16,200.19,AUD
665,CUST4295,2024-01-16,246.89,EUR
666,CUST0415,2025-12-27,195.38,GBP
667,CUST2527,2025-03-10,160.26,AUD
668,CUST2568,2025-13-01,459.63,AUD
669,CUST4738,2025-07-21,125.71,GBP
670,CUST0049,2025-11-01,443.79,EUR
671,CUST2773,2025-10-14,67.53,JPY
672,CUST1841,2024-07-09,62.68,EUR
673,CUST3838,2024-11-15,314.56,AUD
674,CUST2427,2025-08-22,-98,GBP
675,CUST3615,2024-01-12,267.02,EUR
676,CUST3769,2025-07-13,58.26,AUD
677,CUST3956,2024-09-13,105.68,USD
678,CUST3702,2024-10-14,263.9,EUR
679,CUST3972,2025-08-04,236.15,AUD
680,CUST0116,2025-09-14,428.85,AUD
681,CUST0809,2024-07-19,487.19,GBP
682,CUST2227,2024-05-13,471.43,JPY
683,CUST2952,2024-09-22,200.07,EUR
684,CUST4219,2025-08-09,109.06,USD
685,CUST1308,2025-13-01,480.48,USD
686,CUST0352,2025-09-14,444.8,GBP
687,CUST0151,2024-03-20,115.88,EUR
688,CUST4619,2025-08-15,38.49,AUD
689,CUST1957,2024-08-09,484.32,USD
690,CUST3478,2025-05-18,398.68,GBP
691,CUST4250,2025-08-25,175.88,USD
692,CUST1585,2024-11-15,226.2,EUR
693,CUST4438,2024-03-12,246.42,GBP
694,CUST3628,2025-07-03,220.8,USD
695,CUST0624,2025-03-05,194.3,USD
696,CUST4002,2025-07-08,348.29,GBP
697,CUST0076,2025-13-01,200.26,USD
698,CUST2883,2025-01-02,326.76,JPY
699,CUST2126,2025-08-13,-57,EUR
700,CUST4046,2025-12-20,101.53,USD
701,CUST4599,2024-09-07,285.14,EUR
702,CUST4347,2024-09-28,222.61,USD
703,CUST0007,2025-04-29,-43,JPY
704,CUST4595,2024-01-17,434.06,EUR
705,CUST3204,2025-12-03,172.2,AUD
706,CUST2472,2025-12-31,50.09,USD
707,CUST3176,2024-01-13,223.51,GBP
708,CUST3560,2025-01-28,322.48,EUR
709,CUST2777,2025-09-21,116.77,AUD
710,CUST3256,2024-10-19,144.36,AUD
711,CUST2826,2025-13-01,289.9,AUD
712,CUST4383,2024-04-21,97.2,AUD
713,CUST4539,2025-05-25,291.48,AUD
714,CUST4580,2024-08-18,438.93,EUR
715,CUST2950,2025-02-13,94.18,GBP
716,CUST2897,2024-05-12,85.7,GBP
717,CUST1673,2025-12-07,111.96,USD
718,CUST3570,2025-03-29,110.7,USD
719,CUST1680,2025-04-18,328.22,USD
720,CUST3127,2025-08-22,160.88,GBP
721,CUST2565,2024-08-10,113.76,EUR
722,CUST0996,2024-10-29,196.77,JPY
723,CUST1671,2024-05-20,300.77,AUD
724,CUST4467,2025-01-05,492.31,GBP
725,CUST1373,2024-02-13,444.18,EUR
726,CUST4554,2024-07-05,250.22,JPY
727,CUST1396,2024-03-21,108.05,AUD
728,CUST4884,2024-11-16,306.81,AUD
729,CUST4387,2025-06-21,451.74,USD
730,CUST1459,2024-06-07,330.02,GBP
731,CUST2530,2024-07-09,13.72,AUD
732,CUST1283,2024-03-13,66.18,USD
733,CUST3482,2025-05-20,495.69,EUR
734,CUST4729,2024-07-10,250.7,EUR
735,CUST4892,2025-11-19,83.93,USD
736,CUST4668,2025-02-21,299.45,JPY
737,CUST1969,2024-10-27,468.08,JPY
738,CUST2933,2025-09-27,44.62,AUD
739,CUST0302,2025-13-01,207.53,EUR
740,CUST0777,2024-04-30,109.49,AUD
741,CUST1598,2025-02-14,186.03,AUD
742,CUST3259,2024-03-30,249.36,EUR
743,CUST0363,2024-07-22,89.34,JPY
744,CUST0082,2024-03-05,401.57,GBP
745,CUST4451,2024-03-01,404.56,EUR
746,CUST4459,2025-09-27,474.8,AUD
747,CUST0018,2024-03-06,181.33,EUR
748,CUST3013,2024-05-11,356.66,EUR
749,CUST1803,2025-06-20,62.5,USD
750,CUST2602,2024-01-17,92.71,GBP
751,CUST0249,2025-07-07,195.97,USD
752,CUST1029,2025-03-13,62.35,AUD
753,CUST0819,2025-13-01,57.8,USD
754,CUST1632,2025-01-19,486.71,EUR
755,CUST4472,2024-09-30,100.37,EUR
756,CUST1445,2025-06-14,-84,EUR
757,CUST3128,2025-12-02,388.17,JPY
758,CUST3438,2025-13-01,499.56,EUR
759,CUST1271,2024-06-07,454.77,GBP
760,CUST1923,2025-09-17,95.35,AUD
761,CUST2097,2024-07-06,205.14,USD
762,CUST2830,2024-05-19,282.51,AUD
763,CUST3074,2024-11-19,203.13,USD
764,CUST1226,2024-05-27,375.95,EUR
765,CUST1194,2025-09-17,94.62,GBP
766,CUST2545,2024-08-27,172.2,AUD
767,CUST2799,2024-09-15,287.79,EUR
768,CUST4612,2025-06-09,247.89,GBP
769,CUST4141,2024-01-07,-18,GBP
770,CUST4787,2024-07-26,121.01,USD
771,CUST0635,2024-01-29,287.26,USD
772,CUST3458,2025-12-01,351.2,AUD
773,CUST2993,2025-12-12,313.45,USD
774,CUST4844,2024-05-27,431.64,EUR
775,CUST3356,2025-01-27,260.78,USD
776,CUST2783,2025-05-04,492.85,GBP
777,CUST4857,2025-09-01,-50,EUR
778,CUST1784,2025-01-09,414.9,USD
779,CUST4988,2024-10-18,175.49,AUD
780,CUST2120,2024-04-18,25.29,AUD
781,CUST3449,2025-07-09,194.29,JPY
782,CUST1499,2025-05-10,137.4,GBP
783,CUST0684,2025-01-08,-29,JPY
784,CUST1902,2024-10-17,458.21,AUD
785,CUST2450,2024-08-01,284.08,JPY
786,CUST4100,2025-04-05,382.75,EUR
787,CUST0957,2024-10-10,91.53,USD
788,CUST2937,2025-09-11,435.71,EUR
789,CUST0768,2024-09-27,132.38,GBP
790,CUST4661,2025-03-22,278.33,EUR
791,CUST2261,2025-09-24,39.39,EUR
792,CUST2218,2024-02-03,395.14,USD
793,CUST3840,2025-11-21,491.89,JPY
794,CUST2612,2025-02-02,152.81,AUD
795,CUST1575,2025-09-06,315.73,USD
796,CUST1505,2025-02-13,199.38,USD
797,CUST3942,2025-05-09,65.15,JPY
798,CUST4173,2024-06-17,131.48,USD
799,CUST0584,2025-04-22,312.1,GBP
800,CUST0206,2024-03-24,493.28,GBP
801,CUST2719,2024-12-21,471.71,GBP
802,CUST1475,2024-05-25,166.51,USD
803,CUST2966,2025-12-10,42.19,GBP
804,CUST2579,2025-03-07,46.19,GBP
805,CUST2377,2025-02-28,352.59,EUR
806,CUST4557,2025-03-20,46.66,USD
807,CUST2190,2025-03-07,-84,USD
808,CUST2419,2024-06-17,-15,JPY
809,CUST0898,2025-10-10,478.13,GBP
810,CUST1285,2025-07-02,371.55,USD
811,CUST4157,2024-12-29,360.9,GBP
812,CUST3110,2025-05-16,342.48,USD
813,CUST4366,2024-11-30,150.94,GBP
814,CUST0825,2025-07-02,267.85,GBP
815,CUST0962,2024-07-18,15.29,AUD
816,CUST3772,2025-12-25,323.04,JPY
817,CUST2456,2025-01-18,250.73,JPY
818,CUST0384,2024-03-22,139.29,USD
819,CUST4590,2025-12-27,311.44,GBP
820,CUST1124,2024-09-17,-56,GBP
821,CUST4009,2025-07-06,165.77,GBP
822,CUST3224,2024-10-13,110.5,AUD
823,CUST1004,2024-08-07,65.55,EUR
824,CUST1552,2025-03-22,320.14,AUD
825,CUST0721,2024-12-26,101.2,USD
826,CUST4591,2024-09-16,468.38,GBP
827,CUST2409,2025-08-02,250.6,JPY
828,CUST3491,2025-05-30,270.88,GBP
829,CUST1627,2024-11-25,492.21,EUR
830,CUST3005,2025-09-27,358.52,EUR
831,CUST4267,2025-02-13,-16,AUD
832,CUST3369,2024-03-19,100.85,JPY
833,CUST2757,2024-12-20,460.14,AUD
834,CUST3734,2025-13-01,242.2,EUR
835,CUST0133,2024-11-19,234.08,USD
836,CUST4881,2024-10-16,18.24,GBP
837,CUST1360,2025-03-21,62.83,AUD
838,CUST2570,2025-08-13,-98,AUD
839,CUST4016,2025-08-30,430.66,JPY
840,CUST0876,2025-07-25,216.22,EUR
841,CUST4652,2024-08-09,345.94,EUR
842,CUST1376,2025-03-08,-27,EUR
843,CUST0198,2024-05-25,200.46,JPY
844,CUST3454,2024-10-28,-88,JPY
845,CUST4994,2024-03-22,-24,USD
846,CUST3584,2024-12-11,37.01,GBP
847,CUST0882,2025-13-01,195.25,EUR
848,CUST0504,2025-03-23,65.43,EUR
849,CUST1727,2024-02-02,356.81,USD
850,CUST1422,2024-03-15,151.63,AUD
851,CUST4632,2025-09-05,352.45,USD
852,CUST0772,2024-09-16,323.83,GBP
853,CUST0015,2025-02-26,103.26,USD
854,CUST4063,2025-13-01,285.17,EUR
855,CUST1000,2025-09-17,339.91,USD
856,CUST4735,2025-05-25,21.76,GBP
857,CUST2544,2024-01-09,494.97,JPY
858,CUST1492,2024-05-13,422.86,JPY
859,CUST2807,2025-04-16,386.2,AUD
860,CUST1711,2025-09-28,363.38,USD
861,CUST0134,2025-04-19,486.39,USD
862,CUST1705,2024-02-07,429.1,EUR
863,CUST2734,2024-08-29,28.74,JPY
864,CUST2120,2025-10-17,224.7,JPY
865,CUST2925,2024-07-28,461.07,USD
866,CUST4294,2024-10-01,186.73,AUD
867,CUST4946,2025-08-07,149.24,EUR
868,CUST2573,2025-10-12,450.43,GBP
869,CUST3900,2024-07-08,256.54,EUR
870,CUST1168,2024-01-21,370.59,USD
871,CUST3518,2025-05-30,383.39,JPY
872,CUST3745,2025-01-21,145.88,JPY
873,CUST2689,2024-03-16,274.41,GBP
874,CUST2040,2025-05-07,390.75,USD
875,CUST0016,2025-02-07,465.75,AUD
876,CUST4586,2024-10-14,47.15,JPY
877,CUST2767,2025-02-01,67.97,JPY
878,CUST2132,2024-01-05,433.91,USD
879,CUST4794,2024-10-14,260.64,GBP
880,CUST0150,2025-11-19,192.52,AUD
881,CUST4225,2025-03-07,307.15,EUR
882,CUST3182,2025-09-24,-73,JPY
883,CUST2574,2024-06-27,121.73,JPY
884,CUST4324,2025-07-26,396.62,JPY
885,CUST3785,2024-07-08,-70,JPY
886,CUST1181,2025-13-01,372.59,EUR
887,CUST1072,2025-11-03,221.11,AUD
888,CUST2050,2025-09-26,37.0,EUR
889,CUST0597,2024-01-09,222.98,AUD
890,CUST4950,2024-06-01,336.47,GBP
891,CUST2756,2024-02-16,140.2,USD
892,CUST3741,2025-02-27,12.68,EUR
893,CUST3779,2024-11-11,443.32,GBP
894,CUST3879,2024-05-30,-44,USD
895,CUST2504,2024-11-15,307.56,EUR
896,CUST0807,2024-04-18,275.54,EUR
897,CUST3768,2024-01-24,398.92,GBP
898,CUST0606,2024-06-09,-77,GBP
899,CUST4778,2024-06-14,367.29,GBP
900,CUST1112,2024-04-22,207.77,EUR
901,CUST3579,2024-01-12,58.14,EUR
902,CUST0031,2024-10-20,102.29,EUR
903,CUST1783,2024-06-27,326.53,AUD
904,CUST4908,2025-07-10,95.43,JPY
905,CUST0775,2025-01-25,73.67,JPY
906,CUST4513,2024-09-16,103.58,JPY
907,CUST3609,2025-02-13,114.63,GBP
908,CUST1058,2025-02-16,258.77,JPY
909,CUST2223,2024-02-02,27.44,AUD
910,CUST2755,2024-07-09,346.5,GBP
911,CUST2576,2025-07-16,150.21,AUD
912,CUST4814,2025-10-30,307.93,JPY
913,CUST0897,2024-06-06,316.81,JPY
914,CUST1906,2025-11-13,472.62,AUD
915,CUST1869,2024-09-04,204.85,AUD
916,CUST2042,2024-06-24,297.54,JPY
917,CUST2953,2024-02-21,16.05,GBP
918,CUST4487,2025-08-26,322.74,USD
919,CUST1239,2024-07-24,145.51,USD
920,CUST3496,2025-08-31,372.65,GBP
921,CUST2780,2024-12-22,296.65,USD
922,CUST4494,2025-02-22,380.67,GBP
923,CUST0631,2025-10-04,273.79,GBP
924,CUST1470,2024-09-05,140.19,USD
925,CUST2160,2024-10-26,438.58,GBP
926,CUST0489,2024-03-04,285.14,JPY
927,CUST3185,2025-04-18,452.39,AUD
928,CUST0538,2024-06-19,140.25,USD
929,CUST2445,2025-12-20,230.83,GBP
930,CUST3012,2025-11-10,359.9,GBP
931,CUST0637,2025-04-07,374.29,GBP
932,CUST1975,2024-06-29,349.54,USD
933,CUST3846,2025-07-07,277.56,JPY
934,CUST2812,2024-02-08,462.0,JPY
935,CUST4048,2024-09-15,94.3,USD
936,CUST1261,2024-04-30,-43,EUR
937,CUST0682,2025-08-01,406.07,GBP
938,CUST0321,2024-08-26,190.35,EUR
939,CUST2812,2024-07-06,295.01,JPY
940,CUST3513,2025-12-03,294.48,JPY
941,CUST3518,2025-09-04,29.29,USD
942,CUST2446,2025-03-28,372.87,JPY
943,CUST4359,2024-08-23,425.17,USD
944,CUST1043,2024-02-13,396.81,USD
945,CUST3056,2025-09-17,425.16,USD
946,CUST1277,2024-10-21,99.19,GBP
947,CUST2230,2024-06-01,391.63,GBP
948,CUST3079,2024-01-15,34.05,USD
949,CUST4753,2025-08-28,213.53,USD
950,CUST1299,2025-09-19,386.9,USD
951,CUST2626,2024-03-02,67.76,GBP
952,CUST3137,2024-10-31,352.57,GBP
953,CUST2983,2025-11-07,78.66,AUD
954,CUST1463,2025-08-16,192.36,USD
955,CUST0485,2025-12-30,20.81,AUD
956,CUST2646,2024-06-13,388.92,AUD
957,CUST0662,2025-13-01,322.22,GBP
958,CUST3961,2025-06-19,234.86,EUR
959,CUST3764,2025-01-17,469.5,AUD
960,CUST3143,2024-11-22,490.25,AUD
961,CUST0862,2025-02-17,55.21,EUR
962,CUST2963,2024-09-07,391.88,GBP
963,CUST2162,2024-02-21,221.57,GBP
964,CUST1365,2025-12-28,249.38,AUD
965,CUST0052,2025-01-20,475.33,EUR
966,CUST3166,2025-08-05,251.77,EUR
967,CUST2979,2024-06-13,381.46,GBP
968,CUST0060,2025-11-05,81.87,EUR
969,CUST3456,2024-09-18,438.54,USD
970,CUST0484,2025-07-26,455.03,EUR
971,CUST3747,2025-10-09,170.51,JPY
972,CUST4096,2024-12-15,-85,USD
973,CUST1902,2025-09-27,246.26,JPY
974,CUST0149,2024-12-09,202.23,USD
975,CUST4490,2024-05-04,350.25,GBP
976,CUST0442,2025-06-14,133.69,AUD
977,CUST3760,2024-08-01,184.9,JPY
978,CUST4593,2025-03-01,66.66,EUR
979,CUST2250,2025-01-12,55.9,GBP
980,CUST2758,2025-02-24,179.33,USD
981,CUST1490,2025-04-22,486.58,JPY
982,CUST0838,2024-08-22,180.64,GBP
983,CUST0894,2024-06-18,349.43,JPY
984,CUST0240,2024-07-02,281.1,EUR
985,CUST0174,2025-08-25,422.35,JPY
986,CUST3991,2024-07-08,291.0,AUD
987,CUST4216,2025-02-21,237.31,EUR
988,CUST2106,2024-05-01,405.55,GBP
989,CUST1021,2025-04-23,149.56,EUR
990,CUST4033,2025-03-15,223.73,AUD
991,CUST4259,2025-09-17,453.79,GBP
992,CUST2014,2025-08-25,108.59,JPY
993,CUST0683,2024-08-15,413.55,EUR
994,CUST4374,2025-13-01,-39,GBP
995,CUST1447,2024-11-28,239.58,AUD
996,CUST2407,2025-08-22,323.41,JPY
997,CUST3368,2025-02-14,245.89,JPY
998,CUST2170,2025-11-09,277.96,GBP
999,CUST1971,2025-03-02,74.78,USD
1000,CUST0122,2024-04-13,238.06,USD
